Rank,Text,Lat,Lon,Category
1,"University of Oklahoma, Norman, OK",35.1987,262.5551,School
2,"Study abroad at University of Reading, UK",51.4403,359.0579,School
3,"University of Miami, Coral Gables, FL",25.73,279.84,School
4,"Basic Officer Training Course, Kings Point, NY",40.813,286.2374,NOAACorps
5,"Navigation Officer, NOAA Ship Kaʻimimoana, Operating area",0,215,NOAACorps
6,"Manager, Environmental Products, Southwest Fisheries Science Center, Pacific Grove, CA",36.6177,238.0834,NOAACorps
7,"American Meteorological Society Annual Meeting, New Orleans, LA",29.9509,269.9242,NOAACorps
8,"Kapiʻolani Community College, Honolulu, HI",21.269397,202.198262,Kapiolani
9,"Joint Institute for Marine and Atmospheric Research, Honolulu, HI",21.29664,202.18611,JIMAR
10,"NOAA Fisheries Pacific Islands Fisheries Science Center, Honolulu, HI",21.3643,202.0402,PIFSC
11,"Ocean Sciences Meeting, Salt Lake City, UT",40.7606,248.1119,PIFSC
12,"PICES Annual Meeting, Yeosu, Korea",34.761,127.6629,PIFSC
13,"Chief Scientist, Transition Zone Chlorophyll Front Surveys",29.5,202,PIFSC
14,"PICES Annual Meeting, San Diego, CA",32.7157,242.8389,PIFSC
15,"Ocean Carbon and Biogeochemisty Workshop, Woods Hole, MA",41.5265,289.3269,PIFSC
16,"American Fisheries Society Annual Meeting, Tampa, FL",27.9517,277.5412,PIFSC
17,"Ocean Sciences Meeting, New Orleans, LA",29.9509,269.9242,PIFSC
18,"Effects of Climate Change on the World's Ocean, Washington, DC",38.9072,282.9631,PIFSC
19,"Univeristy of Hawai'I, Mānoa, HI",21.2975,202.1839,School
20,"UN Ocean Decade Regional Planning Workshop, Tokyo, Japan",35.6764,139.65,PIFSC
21,"PICES Annual Meeting, Victoria, Canada",48.4284,236.6344,PIFSC
22,"NOAA Fisheries International Fellowship, University of Tasmania, Hobart, Australia",-42.9041,147.3248,PIFSC
23,"Effects of Climate Change on the World's Ocean, Bergen, Norway",60.3913,5.3221,PIFSC
